date,time,home_team,away_team,home_elo,away_elo,home_form3,home_form5,away_form3,away_form5,home_goals,away_goals,result,home_goals_ht,away_goals_ht,result_ht,home_shots,away_shots,home_shots_target,away_shots_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,odd_home,odd_draw,odd_away,odd_over25,odd_under25,season,league,elo_diff,form3_diff,form5_diff,home_advantage_recent,rest_days_home,rest_days_away,rest_days_diff,games_played_home,games_played_away,season_progress,h2h_home_ppg,h2h_n_precedenti,market_prob_home,market_prob_draw,market_prob_away
2008-01-13,,Sampdoria,Palermo,1627.84,1683.1,1.0,4.0,7.0,7.0,3.0,0.0,H,2.0,0.0,H,15.0,12.0,6.0,2.0,14.0,19.0,8.0,5.0,0.0,4.0,0.0,0.0,2.4,3.0,3.2,1.86,1.88,2007/2008,Serie A,-55.25999999999999,-6.0,-3.0,0.44,22.0,21.0,1.0,17,17,0.4473684210526316,1.0,4,0.39215686274509803,0.3137254901960784,0.29411764705882354
2008-01-13,,Torino,Livorno,1615.03,1609.56,2.0,4.0,3.0,9.0,1.0,2.0,A,0.0,2.0,A,23.0,8.0,7.0,3.0,22.0,18.0,8.0,2.0,3.0,3.0,0.0,0.0,1.95,3.0,4.5,2.12,1.65,2007/2008,Serie A,5.470000000000027,-1.0,-5.0,0.44,21.0,21.0,0.0,17,16,0.4342105263157895,1.0,2,0.48,0.31199999999999994,0.20799999999999996
2008-01-13,,Siena,Inter,1590.55,1942.64,4.0,5.0,9.0,15.0,2.0,3.0,A,1.0,2.0,A,17.0,13.0,4.0,6.0,17.0,11.0,2.0,5.0,1.0,2.0,0.0,0.0,9.0,3.8,1.44,1.94,1.8,2007/2008,Serie A,-352.09000000000015,-5.0,-10.0,0.435,21.0,21.0,0.0,17,17,0.4473684210526316,0.5,4,0.1039671682626539,0.24623803009575923,0.6497948016415869
2008-01-13,,Parma,Fiorentina,1620.84,1776.46,3.0,6.0,4.0,5.0,1.0,2.0,A,0.0,1.0,A,18.0,18.0,3.0,6.0,10.0,20.0,7.0,6.0,0.0,0.0,0.0,0.0,3.2,3.0,2.4,1.98,1.76,2007/2008,Serie A,-155.62000000000012,-1.0,1.0,0.43,22.0,21.0,1.0,17,17,0.4473684210526316,0.75,4,0.29411764705882354,0.3137254901960784,0.39215686274509803
2008-01-13,,Cagliari,Udinese,1552.31,1663.04,0.0,1.0,4.0,7.0,0.0,1.0,A,0.0,1.0,A,15.0,18.0,6.0,6.0,14.0,23.0,10.0,6.0,3.0,1.0,1.0,1.0,3.25,3.0,2.35,2.1,1.66,2007/2008,Serie A,-110.73000000000002,-4.0,-6.0,0.43,21.0,21.0,0.0,17,17,0.4473684210526316,1.5,4,0.28849104859335045,0.3125319693094629,0.39897698209718674
2008-01-13,,Lazio,Genoa,1706.08,1600.2,4.0,5.0,4.0,5.0,1.0,2.0,A,1.0,0.0,H,13.0,12.0,6.0,5.0,20.0,18.0,11.0,6.0,2.0,1.0,0.0,0.0,1.83,3.25,4.75,1.97,1.78,2007/2008,Serie A,105.87999999999988,0.0,0.0,0.425,21.0,22.0,-1.0,17,17,0.4473684210526316,,0,0.5132574183359654,0.28900340786302053,0.19773917380101405
2008-01-13,,Atalanta,Roma,1659.21,1846.57,1.0,4.0,5.0,11.0,1.0,2.0,A,1.0,2.0,A,17.0,17.0,8.0,3.0,20.0,17.0,4.0,9.0,3.0,5.0,0.0,0.0,4.5,3.1,1.9,1.83,1.9,2007/2008,Serie A,-187.3599999999999,-4.0,-7.0,0.42,21.0,22.0,-1.0,16,17,0.4342105263157895,1.5,2,0.2074674181049665,0.3011623811201127,0.49137020077492066
2008-01-13,,Milan,Napoli,1852.02,1635.71,4.0,8.0,5.0,8.0,5.0,2.0,H,2.0,2.0,D,18.0,9.0,11.0,3.0,23.0,19.0,4.0,1.0,1.0,1.0,0.0,1.0,1.4,4.2,9.0,1.88,1.85,2007/2008,Serie A,216.30999999999995,-1.0,0.0,0.42,21.0,21.0,0.0,14,17,0.40789473684210525,,0,0.6716417910447762,0.22388059701492535,0.1044776119402985
2008-01-19,,Fiorentina,Torino,1782.69,1604.45,7.0,7.0,2.0,3.0,2.0,1.0,H,1.0,0.0,H,15.0,7.0,7.0,2.0,20.0,35.0,5.0,1.0,1.0,2.0,0.0,0.0,1.44,3.8,9.5,1.91,1.82,2007/2008,Serie A,178.24,5.0,4.0,0.42,6.0,6.0,0.0,18,18,0.47368421052631576,3.0,2,0.6533700137551581,0.24759284731774414,0.09903713892709766
2008-01-19,,Genoa,Atalanta,1612.92,1653.87,7.0,8.0,1.0,4.0,2.0,1.0,H,0.0,0.0,D,12.0,16.0,7.0,2.0,23.0,22.0,7.0,3.0,4.0,2.0,0.0,0.0,2.25,3.0,3.6,1.98,1.75,2007/2008,Serie A,-40.94999999999982,6.0,4.0,0.425,6.0,6.0,0.0,18,17,0.4605263157894737,,0,0.4210526315789474,0.31578947368421056,0.26315789473684215
2008-01-20,,Napoli,Lazio,1632.02,1693.37,2.0,5.0,1.0,4.0,2.0,2.0,D,1.0,2.0,A,23.0,11.0,13.0,3.0,26.0,18.0,10.0,1.0,2.0,5.0,1.0,1.0,2.15,3.0,3.8,2.03,1.71,2007/2008,Serie A,-61.34999999999991,1.0,1.0,0.43,7.0,7.0,0.0,18,18,0.47368421052631576,,0,0.43812451960030746,0.31398923904688697,0.24788624135280551
2008-01-20,,Palermo,Siena,1670.53,1588.06,4.0,7.0,1.0,5.0,2.0,3.0,A,1.0,2.0,A,24.0,9.0,4.0,4.0,34.0,38.0,13.0,5.0,2.0,3.0,0.0,0.0,1.61,3.4,6.5,1.9,1.82,2007/2008,Serie A,82.47000000000003,3.0,2.0,0.425,7.0,7.0,0.0,18,18,0.47368421052631576,1.75,4,0.5809826756749651,0.27511238465785115,0.14390493966718368
2008-01-20,,Livorno,Empoli,1620.14,1603.41,5.0,9.0,3.0,6.0,1.0,0.0,H,0.0,0.0,D,8.0,18.0,3.0,6.0,20.0,22.0,2.0,5.0,2.0,2.0,0.0,0.0,2.15,3.0,3.8,2.07,1.67,2007/2008,Serie A,16.730000000000018,2.0,3.0,0.425,7.0,8.0,-1.0,17,18,0.4605263157894737,1.25,4,0.43812451960030746,0.31398923904688697,0.24788624135280551
2008-01-20,,Reggina,Cagliari,1624.44,1545.05,4.0,5.0,0.0,0.0,2.0,0.0,H,0.0,0.0,D,7.0,12.0,3.0,1.0,21.0,25.0,5.0,5.0,2.0,2.0,0.0,0.0,1.8,3.2,5.25,2.07,1.67,2007/2008,Serie A,79.3900000000001,4.0,5.0,0.425,8.0,7.0,1.0,17,18,0.4605263157894737,3.0,4,0.5248359887535146,0.2952202436738519,0.17994376757263353
2008-01-20,,Inter,Parma,1945.13,1614.61,9.0,15.0,3.0,6.0,3.0,2.0,H,1.0,1.0,D,19.0,17.0,9.0,4.0,14.0,13.0,5.0,3.0,2.0,3.0,0.0,1.0,1.22,5.5,15.0,1.67,2.09,2007/2008,Serie A,330.5200000000002,6.0,9.0,0.43,7.0,7.0,0.0,18,18,0.47368421052631576,2.25,4,0.7673704771649149,0.17021672402567203,0.06241279880941307
2008-01-20,,Roma,Catania,1851.91,1605.36,7.0,11.0,4.0,7.0,2.0,0.0,H,1.0,0.0,H,22.0,15.0,10.0,3.0,19.0,19.0,5.0,6.0,3.0,4.0,0.0,0.0,1.25,4.75,15.0,1.68,2.06,2007/2008,Serie A,246.55000000000018,3.0,4.0,0.43,7.0,8.0,-1.0,18,18,0.47368421052631576,3.0,2,0.742671009771987,0.19543973941368076,0.06188925081433225
2008-01-20,,Juventus,Sampdoria,1836.09,1640.42,7.0,11.0,4.0,7.0,0.0,0.0,D,0.0,0.0,D,21.0,7.0,4.0,1.0,21.0,18.0,10.0,3.0,2.0,3.0,0.0,0.0,1.5,3.7,8.0,1.76,1.97,2007/2008,Serie A,195.66999999999985,3.0,4.0,0.435,8.0,7.0,1.0,18,18,0.47368421052631576,3.0,2,0.6277836691410392,0.2545068928950159,0.11770943796394485
2008-01-20,,Udinese,Milan,1670.3,1855.7,4.0,7.0,4.0,8.0,0.0,1.0,A,0.0,0.0,D,17.0,14.0,4.0,5.0,15.0,14.0,5.0,4.0,1.0,2.0,0.0,0.0,4.5,3.1,1.9,1.8,1.95,2007/2008,Serie A,-185.4000000000001,0.0,-1.0,0.435,7.0,7.0,0.0,18,15,0.4342105263157895,0.75,4,0.2074674181049665,0.3011623811201127,0.49137020077492066
2008-01-23,,Atalanta,Milan,1653.87,1855.7,1.0,1.0,6.0,10.0,2.0,1.0,H,1.0,1.0,D,15.0,12.0,4.0,4.0,14.0,19.0,0.0,8.0,2.0,3.0,0.0,0.0,5.5,3.3,1.72,1.81,1.83,2007/2008,Serie A,-201.83000000000015,-5.0,-9.0,0.435,4.0,3.0,1.0,18,16,0.4473684210526316,1.5,2,0.170522141440846,0.28420356906807664,0.5452742894910773
2008-01-26,,Roma,Palermo,1851.91,1670.53,9.0,11.0,1.0,7.0,1.0,0.0,H,0.0,0.0,D,23.0,9.0,2.0,0.0,21.0,13.0,7.0,4.0,1.0,1.0,0.0,1.0,1.44,4.0,8.0,1.64,2.11,2007/2008,Serie A,181.3800000000001,8.0,4.0,0.435,6.0,6.0,0.0,19,19,0.5,2.0,5,0.6493506493506493,0.23376623376623376,0.11688311688311688
2008-01-26,,Sampdoria,Siena,1640.42,1588.06,4.0,5.0,3.0,7.0,1.0,0.0,H,1.0,0.0,H,12.0,13.0,2.0,4.0,18.0,34.0,3.0,6.0,1.0,3.0,0.0,0.0,1.61,3.4,6.5,1.85,1.89,2007/2008,Serie A,52.36000000000013,1.0,-2.0,0.435,6.0,6.0,0.0,19,19,0.5,1.6,5,0.5809826756749651,0.27511238465785115,0.14390493966718368
2008-01-27,,Udinese,Inter,1670.3,1945.13,4.0,7.0,9.0,15.0,0.0,0.0,D,0.0,0.0,D,18.0,10.0,2.0,1.0,22.0,21.0,4.0,1.0,1.0,1.0,0.0,1.0,5.5,3.3,1.72,1.85,1.89,2007/2008,Serie A,-274.83000000000015,-5.0,-8.0,0.44,7.0,7.0,0.0,19,19,0.5,0.6,5,0.170522141440846,0.28420356906807664,0.5452742894910773
2008-01-27,,Milan,Genoa,1855.7,1612.92,6.0,7.0,9.0,10.0,2.0,0.0,H,0.0,0.0,D,24.0,9.0,7.0,3.0,14.0,19.0,7.0,4.0,2.0,3.0,0.0,1.0,1.28,5.0,12.0,1.71,2.01,2007/2008,Serie A,242.77999999999997,-3.0,-3.0,0.44,4.0,8.0,-4.0,17,19,0.47368421052631576,3.0,1,0.7338551859099806,0.18786692759295504,0.07827788649706459
2008-01-27,,Livorno,Juventus,1620.14,1836.09,7.0,9.0,5.0,11.0,1.0,3.0,A,0.0,1.0,A,13.0,19.0,5.0,8.0,12.0,18.0,8.0,5.0,2.0,5.0,1.0,0.0,5.0,3.1,1.83,1.91,1.84,2007/2008,Serie A,-215.94999999999982,2.0,-2.0,0.44,7.0,7.0,0.0,18,19,0.4868421052631579,0.0,3,0.18708571051676945,0.3017511459947894,0.511163143488441
2008-01-27,,Torino,Lazio,1604.45,1693.37,1.0,2.0,2.0,5.0,0.0,0.0,D,0.0,0.0,D,14.0,13.0,5.0,6.0,28.0,19.0,5.0,3.0,5.0,3.0,1.0,1.0,2.4,2.9,3.25,2.06,1.69,2007/2008,Serie A,-88.91999999999985,-1.0,-3.0,0.435,8.0,7.0,1.0,19,19,0.5,0.3333333333333333,3,0.3897043622079801,0.3225139549307422,0.28778168286127764
2008-01-27,,Catania,Parma,1605.36,1614.61,1.0,4.0,0.0,3.0,0.0,0.0,D,0.0,0.0,D,8.0,9.0,4.0,2.0,26.0,32.0,4.0,0.0,4.0,4.0,0.0,0.0,2.25,3.0,3.5,2.07,1.67,2007/2008,Serie A,-9.25,1.0,1.0,0.43,7.0,7.0,0.0,19,19,0.5,1.6666666666666667,3,0.41791044776119407,0.3134328358208956,0.2686567164179105
2008-01-27,,Cagliari,Napoli,1545.05,1632.02,0.0,0.0,2.0,6.0,2.0,1.0,H,0.0,0.0,D,22.0,12.0,9.0,4.0,14.0,15.0,8.0,3.0,4.0,2.0,0.0,0.0,3.0,3.0,2.5,2.06,1.68,2007/2008,Serie A,-86.97000000000003,-2.0,-6.0,0.425,7.0,7.0,0.0,19,19,0.5,3.0,1,0.3125,0.3125,0.375
2008-01-27,,Atalanta,Reggina,1653.87,1624.44,3.0,4.0,7.0,7.0,2.0,2.0,D,1.0,0.0,H,26.0,8.0,4.0,5.0,20.0,22.0,5.0,5.0,4.0,4.0,0.0,0.0,1.72,3.3,5.5,1.92,1.81,2007/2008,Serie A,29.429999999999836,-4.0,-3.0,0.425,4.0,7.0,-3.0,19,18,0.4868421052631579,1.0,3,0.5452742894910773,0.28420356906807664,0.170522141440846
2008-01-27,,Empoli,Fiorentina,1603.41,1782.69,2.0,6.0,9.0,10.0,0.0,2.0,A,0.0,0.0,D,19.0,9.0,2.0,2.0,21.0,22.0,6.0,3.0,3.0,3.0,0.0,0.0,3.75,3.1,2.1,2.0,1.73,2007/2008,Serie A,-179.27999999999997,-7.0,-4.0,0.42,7.0,8.0,-1.0,19,19,0.5,0.2,5,0.2502883506343714,0.3027681660899654,0.4469434832756632
2008-01-30,,Reggina,Milan,1624.44,1855.7,5.0,8.0,6.0,9.0,0.0,1.0,A,0.0,1.0,A,7.0,27.0,2.0,5.0,15.0,16.0,2.0,9.0,2.0,2.0,0.0,0.0,6.5,3.6,1.57,1.86,1.89,2007/2008,Serie A,-231.26,-1.0,-1.0,0.415,3.0,3.0,0.0,19,18,0.4868421052631579,0.75,4,0.14397432305066613,0.2599536388414805,0.5960720381078533
2008-02-02,,Palermo,Livorno,1656.07,1618.47,0.0,4.0,6.0,8.0,1.0,0.0,H,0.0,0.0,D,28.0,11.0,6.0,4.0,15.0,23.0,10.0,4.0,1.0,3.0,0.0,0.0,1.66,3.4,6.0,1.9,1.84,2007/2008,Serie A,37.59999999999991,-6.0,-4.0,0.41,7.0,6.0,1.0,20,19,0.5131578947368421,1.8,5,0.5666037106988112,0.2766359293411843,0.15676035996000443
2008-02-02,,Napoli,Udinese,1623.02,1669.93,1.0,3.0,4.0,5.0,3.0,1.0,H,1.0,1.0,D,16.0,10.0,5.0,1.0,13.0,18.0,2.0,11.0,1.0,3.0,1.0,1.0,2.45,2.9,3.2,2.06,1.69,2007/2008,Serie A,-46.91000000000008,-3.0,-2.0,0.41,6.0,6.0,0.0,20,20,0.5263157894736842,3.0,1,0.38307533539731675,0.3236326109391125,0.2932920536635707
2008-02-03,,Parma,Atalanta,1615.63,1655.06,1.0,4.0,4.0,5.0,2.0,3.0,A,1.0,1.0,D,15.0,12.0,5.0,7.0,24.0,21.0,4.0,3.0,3.0,5.0,0.0,0.0,2.1,3.1,3.75,2.01,1.72,2007/2008,Serie A,-39.429999999999836,-3.0,-1.0,0.415,7.0,7.0,0.0,20,20,0.5263157894736842,1.3333333333333333,3,0.4469434832756632,0.3027681660899654,0.2502883506343714
2008-02-03,,Siena,Roma,1595.24,1856.62,3.0,4.0,9.0,13.0,3.0,0.0,H,2.0,0.0,H,22.0,21.0,7.0,4.0,15.0,19.0,7.0,7.0,2.0,3.0,0.0,0.0,6.0,3.4,1.66,1.8,1.94,2007/2008,Serie A,-261.3799999999999,-6.0,-9.0,0.41,8.0,8.0,0.0,20,20,0.5263157894736842,0.6,5,0.15676035996000443,0.2766359293411843,0.5666037106988112
2008-02-03,,Reggina,Torino,1628.82,1601.98,4.0,8.0,1.0,3.0,1.0,3.0,A,0.0,2.0,A,12.0,12.0,3.0,7.0,12.0,20.0,8.0,4.0,2.0,5.0,0.0,0.0,2.25,2.9,3.6,2.02,1.64,2007/2008,Serie A,26.839999999999918,3.0,5.0,0.415,4.0,7.0,-3.0,20,20,0.5263157894736842,1.6666666666666667,3,0.41651705565529623,0.32315978456014366,0.26032315978456017
2008-02-03,,Lazio,Sampdoria,1693.85,1652.13,2.0,3.0,7.0,8.0,2.0,1.0,H,1.0,1.0,D,10.0,8.0,4.0,2.0,27.0,19.0,8.0,7.0,3.0,4.0,0.0,0.0,2.1,3.1,3.75,2.0,1.74,2007/2008,Serie A,41.7199999999998,-5.0,-5.0,0.415,7.0,8.0,-1.0,20,20,0.5263157894736842,1.4,5,0.4469434832756632,0.3027681660899654,0.2502883506343714
2008-02-03,,Juventus,Cagliari,1836.67,1547.36,5.0,11.0,3.0,3.0,1.0,1.0,D,0.0,0.0,D,17.0,11.0,6.0,6.0,12.0,21.0,11.0,4.0,1.0,3.0,0.0,0.0,1.2,6.0,15.0,1.66,2.1,2007/2008,Serie A,289.3100000000002,2.0,8.0,0.42,7.0,7.0,0.0,20,20,0.5263157894736842,2.3333333333333335,3,0.78125,0.15625,0.0625
2008-02-03,,Inter,Empoli,1941.1,1590.02,7.0,13.0,1.0,3.0,1.0,0.0,H,1.0,0.0,H,15.0,16.0,4.0,5.0,10.0,16.0,4.0,4.0,2.0,5.0,1.0,0.0,1.2,6.0,15.0,1.67,2.07,2007/2008,Serie A,351.0799999999999,6.0,10.0,0.42,7.0,7.0,0.0,20,20,0.5263157894736842,2.4,5,0.78125,0.15625,0.0625
2008-02-03,,Genoa,Catania,1617.11,1600.79,6.0,10.0,2.0,5.0,2.0,1.0,H,1.0,0.0,H,14.0,10.0,6.0,5.0,23.0,21.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,2.9,4.5,2.07,1.67,2007/2008,Serie A,16.319999999999936,4.0,5.0,0.425,7.0,7.0,0.0,20,20,0.5263157894736842,1.0,1,0.4685816876122083,0.32315978456014366,0.20825852782764812
2008-02-03,,Fiorentina,Milan,1793.16,1857.44,9.0,13.0,6.0,12.0,0.0,1.0,A,0.0,0.0,D,22.0,14.0,5.0,2.0,20.0,12.0,9.0,4.0,0.0,4.0,0.0,0.0,3.2,3.0,2.4,1.9,1.84,2007/2008,Serie A,-64.27999999999997,3.0,1.0,0.43,7.0,4.0,3.0,20,19,0.5131578947368421,1.2,5,0.29411764705882354,0.3137254901960784,0.39215686274509803
2008-02-09,,Atalanta,Fiorentina,1655.06,1793.16,7.0,7.0,6.0,12.0,2.0,2.0,D,1.0,1.0,D,9.0,10.0,3.0,3.0,23.0,24.0,5.0,1.0,5.0,2.0,0.0,0.0,3.4,2.8,2.4,1.97,1.76,2007/2008,Serie A,-138.10000000000014,1.0,-5.0,0.425,6.0,6.0,0.0,21,21,0.5526315789473685,0.6666666666666666,3,0.2754098360655738,0.3344262295081967,0.39016393442622954
2008-02-09,,Roma,Reggina,1856.62,1628.82,6.0,12.0,1.0,5.0,2.0,0.0,H,1.0,0.0,H,34.0,12.0,7.0,3.0,16.0,11.0,7.0,6.0,2.0,1.0,0.0,0.0,1.22,5.5,15.0,1.65,2.11,2007/2008,Serie A,227.79999999999995,5.0,7.0,0.425,6.0,6.0,0.0,21,21,0.5526315789473685,2.4,5,0.7673704771649149,0.17021672402567203,0.06241279880941307
2008-02-10,,Torino,Palermo,1601.98,1656.07,4.0,5.0,3.0,4.0,3.0,1.0,H,0.0,1.0,A,19.0,11.0,7.0,5.0,28.0,27.0,2.0,4.0,3.0,3.0,0.0,1.0,2.5,2.87,3.2,2.03,1.71,2007/2008,Serie A,-54.08999999999992,1.0,1.0,0.43,7.0,8.0,-1.0,21,21,0.5526315789473685,0.6666666666666666,3,0.3770269715505563,0.3284207069255716,0.2945523215238721
2008-02-10,,Udinese,Juventus,1669.93,1836.67,1.0,5.0,5.0,9.0,1.0,2.0,A,1.0,0.0,H,16.0,10.0,8.0,2.0,15.0,15.0,14.0,7.0,1.0,2.0,0.0,0.0,3.3,2.9,2.37,1.97,1.76,2007/2008,Serie A,-166.74,-4.0,-4.0,0.435,8.0,7.0,1.0,21,21,0.5526315789473685,1.0,3,0.28325914935707225,0.32232937685459945,0.39441147378832836
2008-02-10,,Milan,Siena,1857.44,1595.24,9.0,12.0,6.0,6.0,1.0,0.0,H,0.0,0.0,D,17.0,15.0,3.0,5.0,19.0,16.0,6.0,3.0,2.0,1.0,0.0,1.0,1.4,4.0,10.0,1.9,1.84,2007/2008,Serie A,262.20000000000005,3.0,6.0,0.43,7.0,7.0,0.0,20,21,0.5394736842105263,2.2,5,0.6711409395973155,0.2348993288590604,0.09395973154362416
2008-02-10,,Sampdoria,Napoli,1652.13,1623.02,4.0,7.0,4.0,5.0,2.0,0.0,H,0.0,0.0,D,14.0,6.0,5.0,1.0,30.0,30.0,7.0,4.0,4.0,4.0,0.0,0.0,1.9,3.1,4.5,1.97,1.78,2007/2008,Serie A,29.110000000000127,0.0,2.0,0.435,7.0,8.0,-1.0,21,21,0.5526315789473685,0.0,1,0.49137020077492066,0.3011623811201127,0.2074674181049665
2008-02-10,,Empoli,Lazio,1590.02,1693.85,0.0,2.0,5.0,6.0,1.0,0.0,H,1.0,0.0,H,8.0,15.0,3.0,5.0,38.0,29.0,5.0,2.0,3.0,3.0,0.0,1.0,3.0,2.87,2.6,2.05,1.69,2007/2008,Serie A,-103.82999999999993,-5.0,-4.0,0.44,7.0,7.0,0.0,21,21,0.5526315789473685,0.6,5,0.3125837801608579,0.3267426273458445,0.36067359249329756
2008-02-10,,Livorno,Genoa,1618.47,1617.11,3.0,7.0,6.0,12.0,1.0,1.0,D,1.0,0.0,H,7.0,16.0,2.0,4.0,11.0,27.0,4.0,11.0,2.0,2.0,0.0,1.0,2.37,2.87,3.4,2.08,1.67,2007/2008,Serie A,1.3600000000001273,-3.0,-5.0,0.445,8.0,7.0,1.0,20,21,0.5394736842105263,1.0,1,0.396378245098079,0.3273228017012011,0.2762989532007198
2008-02-10,,Catania,Inter,1600.79,1941.1,1.0,2.0,7.0,13.0,0.0,2.0,A,0.0,0.0,D,7.0,8.0,0.0,5.0,29.0,23.0,2.0,2.0,4.0,2.0,0.0,0.0,6.0,3.6,1.61,1.92,1.82,2007/2008,Serie A,-340.30999999999995,-6.0,-11.0,0.445,7.0,7.0,0.0,21,21,0.5526315789473685,0.0,3,0.15641191709844557,0.2606865284974093,0.582901554404145
2008-02-10,,Cagliari,Parma,1547.36,1615.63,4.0,4.0,1.0,1.0,1.0,1.0,D,1.0,1.0,D,8.0,8.0,3.0,1.0,16.0,23.0,6.0,7.0,3.0,4.0,0.0,0.0,2.37,2.87,3.4,2.08,1.67,2007/2008,Serie A,-68.27000000000021,3.0,3.0,0.44,7.0,7.0,0.0,21,21,0.5526315789473685,1.0,5,0.396378245098079,0.3273228017012011,0.2762989532007198
2008-02-13,,Milan,Livorno,1857.44,1618.47,9.0,12.0,1.0,7.0,1.0,1.0,D,0.0,0.0,D,21.0,10.0,9.0,2.0,15.0,14.0,10.0,0.0,1.0,2.0,0.0,0.0,1.33,4.5,11.0,1.87,1.81,2007/2008,Serie A,238.97000000000003,8.0,5.0,0.44,3.0,3.0,0.0,21,21,0.5526315789473685,2.5,4,0.705983027882764,0.2086572060186836,0.08535976609855238
2008-02-16,,Juventus,Roma,1834.69,1838.14,7.0,9.0,6.0,12.0,1.0,0.0,H,1.0,0.0,H,10.0,14.0,3.0,1.0,26.0,25.0,6.0,12.0,2.0,1.0,0.0,0.0,2.3,3.0,3.4,1.91,1.83,2007/2008,Serie A,-3.4500000000000455,1.0,-3.0,0.44,6.0,7.0,-1.0,22,22,0.5789473684210527,1.6666666666666667,3,0.40930979133226325,0.3138041733547351,0.2768860353130016
2008-02-16,,Parma,Milan,1607.4,1867.93,2.0,2.0,7.0,13.0,0.0,0.0,D,0.0,0.0,D,17.0,16.0,4.0,3.0,27.0,17.0,7.0,4.0,2.0,2.0,0.0,0.0,4.33,3.2,1.9,1.98,1.77,2007/2008,Serie A,-260.53,-5.0,-11.0,0.445,6.0,3.0,3.0,22,22,0.5789473684210527,0.2,5,0.2158860916805738,0.29212086780527646,0.49199304051414977
2008-02-16,,Inter,Livorno,1945.68,1611.19,7.0,13.0,2.0,5.0,2.0,0.0,H,2.0,0.0,H,11.0,14.0,6.0,4.0,12.0,20.0,4.0,1.0,0.0,2.0,0.0,0.0,1.25,5.0,13.0,1.74,2.0,2007/2008,Serie A,334.49,5.0,8.0,0.445,6.0,3.0,3.0,22,22,0.5789473684210527,2.2,5,0.7428571428571429,0.18571428571428572,0.07142857142857144
2008-02-17,,Reggina,Udinese,1610.19,1653.94,0.0,4.0,1.0,4.0,1.0,3.0,A,0.0,1.0,A,15.0,13.0,5.0,5.0,17.0,19.0,7.0,3.0,1.0,2.0,0.0,0.0,2.7,3.0,2.75,2.07,1.69,2007/2008,Serie A,-43.75,-1.0,0.0,0.45,8.0,7.0,1.0,22,22,0.5789473684210527,1.6,5,0.34700315457413244,0.3123028391167192,0.34069400630914826
2008-02-17,,Palermo,Cagliari,1651.13,1554.28,3.0,3.0,5.0,5.0,2.0,1.0,H,2.0,0.0,H,15.0,18.0,6.0,6.0,28.0,17.0,4.0,7.0,3.0,2.0,0.0,0.0,1.8,3.2,5.0,1.94,1.8,2007/2008,Serie A,96.85000000000014,-2.0,-2.0,0.45,7.0,7.0,0.0,22,22,0.5789473684210527,1.0,5,0.5201560468140443,0.2925877763328999,0.18725617685305593
2008-02-17,,Napoli,Empoli,1625.04,1597.75,3.0,4.0,3.0,4.0,1.0,3.0,A,1.0,1.0,D,7.0,15.0,3.0,5.0,19.0,20.0,3.0,5.0,0.0,0.0,2.0,1.0,1.8,3.2,5.0,2.0,1.75,2007/2008,Serie A,27.289999999999964,0.0,0.0,0.455,7.0,7.0,0.0,22,22,0.5789473684210527,1.0,1,0.5201560468140443,0.2925877763328999,0.18725617685305593
2008-02-17,,Siena,Torino,1614.76,1627.83,3.0,6.0,7.0,7.0,0.0,0.0,D,0.0,0.0,D,15.0,15.0,6.0,3.0,19.0,30.0,2.0,4.0,2.0,2.0,0.0,0.0,2.25,2.87,3.6,2.07,1.68,2007/2008,Serie A,-13.069999999999936,-4.0,-1.0,0.45,7.0,7.0,0.0,22,22,0.5789473684210527,2.3333333333333335,3,0.41511480744892426,0.3254384378954981,0.2594467546555777
2008-02-17,,Genoa,Sampdoria,1624.85,1655.05,4.0,10.0,6.0,10.0,0.0,1.0,A,0.0,0.0,D,11.0,12.0,2.0,5.0,24.0,23.0,8.0,4.0,4.0,6.0,1.0,0.0,2.75,3.0,2.7,2.06,1.69,2007/2008,Serie A,-30.200000000000045,-2.0,0.0,0.45,7.0,7.0,0.0,22,22,0.5789473684210527,1.0,1,0.34069400630914826,0.3123028391167192,0.34700315457413244
2008-02-17,,Fiorentina,Catania,1783.44,1591.64,4.0,10.0,1.0,2.0,2.0,1.0,H,1.0,0.0,H,17.0,13.0,2.0,3.0,19.0,17.0,3.0,3.0,2.0,2.0,0.0,0.0,1.4,4.1,9.0,1.82,1.92,2007/2008,Serie A,191.79999999999995,3.0,8.0,0.445,8.0,7.0,1.0,22,22,0.5789473684210527,3.0,3,0.6679942070963071,0.22809558291093412,0.10391020999275886
2008-02-17,,Lazio,Atalanta,1690.24,1665.29,4.0,5.0,5.0,8.0,3.0,0.0,H,1.0,0.0,H,10.0,7.0,6.0,3.0,20.0,21.0,4.0,5.0,2.0,4.0,0.0,0.0,1.9,3.2,4.5,1.93,1.81,2007/2008,Serie A,24.950000000000045,-1.0,-3.0,0.45,7.0,8.0,-1.0,22,22,0.5789473684210527,1.3333333333333333,3,0.496038580778505,0.29452290733723735,0.20943851188425766
